,University,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1333,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Bebelplatz,52.51653012045096,13.393846660247611,Plaza
1334,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Deutsches Historisches Museum,52.5177881130353,13.39694770969441,History Museum
1335,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Staatsoper Unter den Linden,52.517023910254956,13.394651412963867,Opera House
1336,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Freundschaft,52.51829373810599,13.39034378528595,Wine Bar
1337,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Jolly,52.520630908851885,13.394651412963867,Chinese Restaurant
1338,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Dussmann English Bookshop,52.518222843680675,13.389239378375944,Bookstore
1339,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Gorki Studio Я,52.519065039408694,13.396361653591418,Theater
1340,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Hotel de Rome,52.516024880809326,13.393938200455462,Hotel
1341,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Dussmann das KulturKaufhaus,52.51839819531867,13.388788104057312,Bookstore
1342,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Pergamonmuseum. Das Panorama,52.52103886374081,13.394454418375725,Museum
1343,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Museum für Islamische Kunst,52.520708902848284,13.396697345529542,Art Museum
1344,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Pergamonmuseum,52.520843,13.396395,History Museum
1345,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Ischtar-Tor,52.520741776446705,13.397204678584995,Historic Site
1346,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Neues Museum,52.5201576091737,13.39783787727356,History Museum
1347,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Dachterrasse | Hotel de Rome,52.51579461318027,13.394086388299044,Roof Deck
1348,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Wonderpots Frozen Yogurt,52.52007710697764,13.390710155177517,Frozen Yogurt Shop
1349,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Hotel Eurostars Berlin,52.5205114,13.38959916,Hotel
1350,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Kathedrale St. Hedwig,52.515840408600276,13.394501396904237,Church
1351,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,"""Bibliothek"" - Mahnmal zur Erinnerung an die Bücherverbrennung 1933",52.51647775462584,13.393750155194352,Memorial Site
1352,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,LUSH,52.51964161972643,13.38835156449952,Cosmetics Shop
1353,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Altes Museum,52.51953741567019,13.398803472518921,History Museum
1354,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,The Digital Eatery,52.516881018727545,13.39053134649409,Coffee Shop
1355,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Lustgarten,52.518469490131785,13.399454063404399,Garden
1356,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Swing Kitchen,52.51989009321018,13.3893496304972,Vegetarian / Vegan Restaurant
1357,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Pierre Boulez Saal,52.51533292570581,13.396217823028564,Concert Hall
1358,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,PalaisPopulaire,52.517124,13.396176,Art Gallery
1359,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,& other stories,52.51640234054238,13.389152740648997,Clothing Store
1360,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Alte Nationalgalerie,52.520796016677,13.398673088379343,Art Museum
1361,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Regent Berlin,52.51537487444737,13.390936801352405,Hotel
1362,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Titanic Gendarmenmarkt,52.515185563305494,13.394676208772314,Hotel
1363,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Bode-Museum,52.52173,13.395044,Art Museum
1364,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Café Ursprung,52.51828937830739,13.389474019724089,Café
1365,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Cookies Cream,52.51656861215425,13.388007784206705,Vegetarian / Vegan Restaurant
1366,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Monbijoutheater im Amphitheater,52.52267990373645,13.394591157379114,Indie Theater
1367,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,dm-drogerie markt,52.520461,13.388561,Drugstore
1368,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,DRIVE Volkswagen Group Forum,52.516640449352174,13.388983642238546,Exhibit
1369,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Strandbar Mitte,52.52252048062552,13.394650034921977,Beach Bar
1370,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Hotel NH Collection Berlin Mitte Friedrichstrasse,52.51968756858481,13.38884174823761,Hotel
1371,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,COS,52.51569793249014,13.389297709602715,Clothing Store
1372,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Schinkel Pavillion,52.51616321966491,13.396857047689211,Art Gallery
1373,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Rote Harfe - Mitte,52.51626330170543,13.389962911605833,Hookah Bar
1374,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,AMPELMANN Shop Unter den Linden,52.516726006341436,13.388661265724483,Souvenir Shop
1375,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Mishba,52.51984968131128,13.388515191482718,Burrito Place
1376,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Admiralspalast Studio,52.520784660494506,13.388889461192973,Music Venue
1377,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Märchenhütte Jacob,52.52301014591696,13.395116694524507,Indie Theater
1378,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,NIVEA Haus Berlin,52.51718712925783,13.387929797172546,Cosmetics Shop
1379,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Ritter Sport Bunte Schokowelt,52.51490646289965,13.390378033623746,Chocolate Shop
1380,HUMBOLDT-UNIVERSITÄT ZU BERLIN,52.51875685,13.3935604936378,Windhorst,52.51855306339908,13.386269840737189,Cocktail Bar
1381,LEIDEN UNIVERSITY,52.16847245,4.45962986818279,CORPUS,52.170438987572595,4.4533419086298345,Science Museum
1382,LEIDEN UNIVERSITY,52.16847245,4.45962986818279,Hilton Garden Inn Leiden,52.1700178845328,4.453134817444007,Hotel
1383,LEIDEN UNIVERSITY,52.16847245,4.45962986818279,Restaurant Gorlaeus,52.16737789273307,4.459848403930664,College Cafeteria
1384,LEIDEN UNIVERSITY,52.16847245,4.45962986818279,Bus 30 Katwijk - Leiden CS,52.16755909261682,4.457019647880345,Moving Target
1385,LEIDEN UNIVERSITY,52.16847245,4.45962986818279,Kasteel Endegeest,52.17236571171753,4.46317434310913,Historic Site
1386,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,The Village Coffee & Music,52.08311211704384,5.175876355592118,Coffee Shop
1387,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Botanische Tuinen,52.08794229861904,5.169553493848747,Garden
1388,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Pizzeria Tricolore V.O.F.,52.08438216024228,5.172133761655338,Pizza Place
1389,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Cambridgebar,52.08307723011887,5.172434035432654,Bar
1390,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Restaurant De Brink,52.08576639778599,5.178922745406615,Breakfast Spot
1391,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Gutenberg,52.08470282239876,5.172647084737241,Coffee Shop
1392,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Café Stefs,52.0847561761735,5.16843141060203,Bar
1393,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,The Basket,52.08485042928488,5.171966409394984,Diner
1394,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Mícaffè,52.086497781690824,5.177052048866539,Coffee Shop
1395,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Huffels Restaurant,52.0862573323384,5.179023742675781,Café
1396,UTRECHT UNIVERSITY,52.08516229999999,5.1741064,Bushalte UMC Utrecht,52.08525999073701,5.1794982272671435,Bus Stop
1397,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,FrieslandCampina Innovation Centre,51.98514878865172,5.6703504090476,Building
1398,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,Zwembad De Bongerd,51.98178401078478,5.665425396998517,Pool
1399,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,Subway - Campus WUR,51.98353,5.663549,Fast Food Restaurant
1400,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,Doppio Espresso,51.98317,5.664081,Coffee Shop
1401,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,Bushalte Bornsesteeg,51.98083121336313,5.6638179738172125,Bus Stop
1402,WAGENINGEN UNIVERSITY,51.98527485,5.6637050520554295,Bushalte Campus/Atlas,51.98834984774645,5.668922994953419,Bus Stop
1403,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Klätterlabbet Chalmers,57.68728061544143,11.980499527684513,Climbing Gym
1404,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Bov,57.692093,11.977997,Deli / Bodega
1405,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Mahogny Coffee,57.6938199185576,11.976181887991347,Coffee Shop
1406,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Sannegårdens Pizzeria,57.68782830471594,11.982241458160798,Pizza Place
1407,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Pizzeria Gibraltar,57.68949392494137,11.98018985819529,Pizza Place
1408,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Thörnströms Kök,57.6940986,11.977738,Scandinavian Restaurant
1409,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,J.A. Pripps Pub & Café,57.688951756139076,11.97487849977528,Bar
1410,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Miss Fajitas,57.687588503258965,11.982479095458984,Mexican Restaurant
1411,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Johanneberg Glass,57.686941,11.983112096786499,Ice Cream Shop
1412,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Friskis & Svettis Johanneberg,57.691839747110585,11.977973379361098,Gym
1413,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Foxes,57.69323180485657,11.976692594050228,Sports Bar
1414,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Sushi me,57.68876202594498,11.981052253996454,Sushi Restaurant
1415,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Café Bulten,57.68926400367526,11.978522213758149,Café
1416,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Hållplats Chalmers (S) (B),57.69001634204663,11.973003906184811,Light Rail Station
1417,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Konditori Brogyllen,57.69322041426423,11.971979299495368,Café
1418,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Yoko Sushi,57.68722146504244,11.982865333557129,Sushi Restaurant
1419,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Hållplats Kapellplatsen (B) (S),57.69369570296027,11.973434686660767,Tram Station
1420,CHALMERS UNIVERSITY OF TECHNOLOGY,57.68965229999999,11.9766811023544,Wavrinskys Plats,57.688930146428596,11.968457192227966,Plaza
1421,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Botanisches Museum,52.45824261193094,13.30500011754307,Science Museum
1422,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Großes Tropenhaus,52.4564016609822,13.30718994140625,Botanical Garden
1423,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Gustav-Mahler-Platz,52.46099864886969,13.304627475075986,Park
1424,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Restaurant Englers,52.45916606471532,13.304194860093519,German Restaurant
1425,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Villa Rosa,52.45870292186737,13.302581906318665,Italian Restaurant
1426,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Café im neuen Glashaus,52.456146686957744,13.306750059127808,Café
1427,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Cafe Victoria,52.456116,13.306604,Café
1428,FREIE UNIVERSITÄT BERLIN,52.45940805,13.3065642714205,Mittelmeerhaus,52.45542098357651,13.307554721832275,Botanical Garden
1429,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,LICA,54.0130178510089,-2.785476989546808,College Arts Building
1430,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Great Hall,54.012313058096396,-2.78557514518549,Performing Arts Venue
1431,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Wibbly Wobbly Burger Bar,54.00703452147603,-2.7850397555208706,Burger Joint
1432,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Costa Coffee,54.01023463697009,-2.785044605957944,Coffee Shop
1433,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Alexandra Square,54.01034166394257,-2.7852625298450153,Plaza
1434,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,The Sultan of Lancaster Experience,54.00987776355059,-2.784992789762146,Indian Restaurant
1435,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Trough of Bowland,54.01071094948891,-2.7852955118268827,Pub
1436,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Pizzetta Cafe Republic,54.00914875945278,-2.78531168296005,Fast Food Restaurant
1437,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,The Mill,54.008628050856935,-2.785119889009229,Pub
1438,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Grizedale Cafe Bar,54.00702610911117,-2.7853243083193697,Bar
1439,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Wong's Kitchen,54.00765195832789,-2.7847231642769232,Chinese Restaurant
1440,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,LUSU Shop,54.00989210600299,-2.7850903164700043,Stationery Store
1441,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,Peter Scott Gallery,54.012623386236164,-2.7852916717529297,Art Gallery
1442,LANCASTER UNIVERSITY,54.010867700000006,-2.7854146,LUSU Central,54.006785158665366,-2.7849751710891724,Grocery Store
1443,UNIVERSITY OF YORK,53.94540365,-1.0313887829649,The Glasshouse,53.948759998018694,-1.0282702421533179,Bar
1444,UNIVERSITY OF YORK,53.94540365,-1.0313887829649,Heslington East Bus Stop (TFTV),53.94622796119018,-1.0316977178882338,Bus Stop
1445,UNIVERSITY OF YORK,53.94540365,-1.0313887829649,Hub Cafe,53.94744201973468,-1.0295839178281982,Café
1446,UNIVERSITY OF YORK,53.94540365,-1.0313887829649,Ron Cooke Hub Bus Stop,53.94729796224706,-1.028374521349879,Bus Stop
1447,UNIVERSITY OF YORK,53.94540365,-1.0313887829649,Heslington East Interchange Bus Stop,53.949416,-1.029167,Bus Stop
1448,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Norð research park,59.94218203168412,10.716711737717992,Bakery
1449,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,RF-kjelleren,59.94008832006327,10.722936242939992,Bar
1450,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Uglebo,59.941440050311975,10.72243982222735,Pub
1451,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Frederikke,59.94029601874119,10.721893797294014,College Cafeteria
1452,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Escape,59.9430431294437,10.718175350095095,Bar
1453,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Akademika,59.939841174787944,10.721216381723538,Bookstore
1454,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Blindern Athletica,59.940905249434486,10.72209868328983,Gym
1455,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Fredrikkeplassen,59.94007064137524,10.722030178978745,Plaza
1456,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Ramen-Ya,59.940261,10.721777,Ramen Restaurant
1457,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Bunnpris,59.940188743837986,10.721635438270685,Grocery Store
1458,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Sitrongress,59.940344,10.721635,Thai Restaurant
1459,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,tacoteket,59.94028,10.722135,Mexican Restaurant
1460,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,John Colletts Plass,59.94037448729641,10.729522705078125,Plaza
1461,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,NYDI-kantina,59.935662790767,10.721742869570045,Cafeteria
1462,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,NRK-messa,59.93555158825504,10.719470940790682,Cafeteria
1463,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,John Colletts plass (trikk),59.940250883125465,10.729200839996338,Light Rail Station
1464,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Kiwi,59.940660452604355,10.729718214123938,Grocery Store
1465,UNIVERSITY OF OSLO,59.93891665,10.721718901769199,Cafe Abel,59.940546608658806,10.728705998388367,Bar
1466,CENTRALESUPÉLEC,49.1031166,6.22175129635535,Boutique Orange,49.10581436482348,6.226782107210417,Mobile Phone Shop
1467,CENTRALESUPÉLEC,49.1031166,6.22175129635535,Best Western Plus Hotel Metz Technopole,49.100418,6.22427,Hotel
1468,CENTRALESUPÉLEC,49.1031166,6.22175129635535,Class'croute,49.10001500773029,6.223804495055732,Restaurant
1469,CENTRALESUPÉLEC,49.1031166,6.22175129635535,Le Restaurant Du Golf,49.099461706276564,6.2248514775048935,French Restaurant
1470,UNIVERSITY OF GHENT,51.00794735,3.71088105,Porca Terra brood en banket,51.00519666378586,3.7111918998351103,Bakery
1471,UNIVERSITY OF GHENT,51.00794735,3.71088105,Threon,51.007382589997846,3.7120986459335006,Business Service
1472,UNIVERSITY OF GHENT,51.00794735,3.71088105,Dagbladhandel Wendy,51.00456397795402,3.715485092547441,Newsstand
1473,UNIVERSITY OF GHENT,51.00794735,3.71088105,Huis van de Bouw (Confederatie Bouw Oost-Vlaanderen),51.00763415249902,3.7086334250694826,Construction & Landscaping
1474,UNIVERSITY OF GHENT,51.00794735,3.71088105,Feestzaal 't Molenhof,51.0045487175414,3.7152729657803616,Event Space
1475,UNIVERSITY OF GHENT,51.00794735,3.71088105,'t Zwijntje,51.00425204582609,3.7128557186251467,Sandwich Place
1476,UNIVERSITY OF GHENT,51.00794735,3.71088105,De Mythe,51.00468132007492,3.7151101879657142,Brasserie
1477,UNIVERSITY OF GHENT,51.00794735,3.71088105,Halte Technologiepark,51.00837034214469,3.7075939127516184,Bus Stop
1478,UNIVERSITY OF GHENT,51.00794735,3.71088105,Aline Algemene Voeding,51.006989808858435,3.71500142133871,Grocery Store
1479,UNIVERSITY OF GHENT,51.00794735,3.71088105,Soup Bar Ardoyen,51.01019628989947,3.708050035829394,Soup Place
1480,UNIVERSITY OF GHENT,51.00794735,3.71088105,Biermannekenspad,51.006046,3.706236,Trail
1481,UNIVERSITY OF GHENT,51.00794735,3.71088105,Aline,51.00422319903423,3.7127699366951337,Farmers Market
1482,UNIVERSITY OF GHENT,51.00794735,3.71088105,Speelplein Bond Games,51.00383710771936,3.712466134602956,Playground
1483,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Grosse Schanze,46.94952171129481,7.438418179910403,Park
1484,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Sprüngli,46.94870057756186,7.44009637232593,Dessert Shop
1485,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Crêperie Le Carrousel,46.951520667128044,7.43487177659306,Creperie
1486,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Läderach Chocolatier Suisse,46.948751765194615,7.439971743577536,Gourmet Shop
1487,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Hotel Schweizerhof,46.94868779494558,7.440544750649357,Hotel
1488,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Stauffacher,46.949237,7.442023,Bookstore
1489,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,La Chouette,46.95179857786839,7.441505430860997,Creperie
1490,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Summer Beach,46.949530808798265,7.437768389296193,Bar
1491,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Café-Bar Turnhalle,46.95028381074724,7.443385325664617,Bar
1492,UNIVERSITY OF BERN,46.950902299999996,7.438676239704161,Dachstock,46.952779213247396,7.440610076122225,Event Space
